Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Vehicle_condition,multiple_deliveries,Time_order_hour,Time_order_min,Time_order_picked_hour,Time_order_picked_min,Weather_conditions,Road_traffic_density,Festival,City,Time_taken (min)
34329,21.0,4.3,15.576683,73.75575,15.596683,73.77575,0,1.0,11.0,40.0,11.0,45.0,Sandstorms,High,No,Urban,34
21510,35.0,5.0,12.334022,76.618203,12.384022,76.668203,1,0.0,19.0,40.0,19.0,50.0,Cloudy,Jam,No,Metropolitian,37
39023,22.0,4.8,13.086438,80.220672,13.196438,80.330672,2,1.0,20.0,15.0,20.0,20.0,Stormy,Jam,No,Urban,26
37995,26.0,4.5,12.970324,77.645748,13.100324,77.775748,2,1.0,0.791666667,35.0,19.0,5.0,Sandstorms,Medium,No,Metropolitian,21
2970,27.0,4.7,23.353783,85.326967,23.443783,85.416967,1,0.0,19.0,55.0,20.0,10.0,Sandstorms,Jam,No,Urban,24
7168,29.0,4.6,18.516216,73.842527,18.606216,73.932527,0,1.0,17.0,30.0,17.0,35.0,Fog,Medium,No,Metropolitian,40
26459,25.0,4.2,18.546947,73.900626,18.596947,73.950626,0,1.0,20.0,50.0,0.875,30.0,Sandstorms,Jam,No,Metropolitian,31
28650,22.0,4.7,19.878028,75.317475,19.968028,75.407475,2,1.0,18.0,15.0,18.0,25.0,Cloudy,Medium,No,Metropolitian,25
8885,25.0,5.0,0.0,0.0,0.11,0.11,1,1.0,21.0,15.0,21.0,20.0,Stormy,Jam,No,Metropolitian,20
18613,22.0,4.8,0.0,0.0,0.04,0.04,2,0.0,15.0,10.0,15.0,15.0,Stormy,Medium,No,Urban,26
43194,21.0,4.9,12.323225,76.630028,12.373225,76.680028,2,1.0,20.0,15.0,20.0,20.0,Sandstorms,Jam,No,Metropolitian,25
4215,37.0,4.3,26.956431,75.776649,27.026431,75.846649,0,2.0,22.0,35.0,22.0,40.0,Fog,Low,No,Metropolitian,43
35362,29.0,4.9,21.149669,72.772629,21.209669,72.832629,0,1.0,18.0,35.0,18.0,50.0,Sandstorms,Medium,No,Metropolitian,16
174,39.0,4.7,23.351489,85.324253,23.421489,85.394253,0,1.0,19.0,35.0,19.0,45.0,Fog,Jam,Yes,Metropolitian,42
17370,22.0,4.5,18.516216,73.842527,18.606216,73.932527,0,1.0,18.0,45.0,0.791666667,30.0,Fog,Medium,No,Metropolitian,32
15651,38.0,4.9,12.98041,77.640489,13.02041,77.680489,2,1.0,15.0,30.0,15.0,35.0,Windy,Medium,No,Urban,28
14520,24.0,4.0,19.1093,72.825451,19.1493,72.865451,1,1.0,12.0,25.0,12.0,35.0,Fog,High,No,Metropolitian,31
44104,32.0,4.5,12.323225,76.630028,12.453225,76.760028,0,1.0,22.0,15.0,22.0,25.0,Sandstorms,Low,No,Metropolitian,29
8932,30.0,4.9,22.722634,75.886959,22.762634,75.926959,1,1.0,13.0,45.0,13.0,55.0,Windy,High,No,Metropolitian,28
1068,24.0,4.6,19.065838,72.832658,19.095838,72.862658,1,0.0,19.0,40.0,19.0,55.0,Sunny,Jam,No,Metropolitian,11
40473,35.0,4.6,11.016298,76.972076,11.106298,77.062076,0,0.0,18.0,15.0,18.0,20.0,Windy,Medium,No,Metropolitian,43
2607,32.0,4.9,0.0,0.0,0.09,0.09,2,0.0,23.0,40.0,23.0,45.0,Windy,Low,No,Urban,20
40200,29.0,4.7,12.986047,80.218114,13.066047,80.298114,0,1.0,1.0,35.0,24.0,15.0,Sandstorms,Low,No,Metropolitian,23
39576,36.0,4.1,0.0,0.0,0.05,0.05,0,1.0,20.0,45.0,20.0,55.0,Fog,Jam,No,Metropolitian,31
1256,31.0,4.9,0.0,0.0,0.09,0.09,1,1.0,23.0,10.0,23.0,25.0,Sunny,Low,No,Metropolitian,29
17759,36.0,4.7,0.0,0.0,0.01,0.01,1,1.0,11.0,20.0,11.0,25.0,Sunny,High,No,Metropolitian,23
5026,22.0,4.8,13.027018,80.254791,13.047018,80.274791,2,1.0,10.0,20.0,10.0,35.0,Sunny,Low,No,Urban,17
1010,30.0,4.7,11.000762,76.981876,11.110762,77.091876,2,1.0,18.0,35.0,18.0,15.0,Sandstorms,Medium,No,Metropolitian,24
10763,24.0,4.5,13.026286,80.275235,13.036286,80.285235,2,0.0,11.0,30.0,11.0,45.0,Sunny,High,No,Urban,10
20525,38.0,4.2,12.323978,76.627961,12.343978,76.647961,1,2.0,11.0,25.0,11.0,40.0,Sandstorms,High,No,Metropolitian,33
1421,38.0,4.5,26.913726,75.75282,26.993726,75.83282,1,1.0,22.0,30.0,22.0,45.0,Sandstorms,Low,No,Metropolitian,29
44549,21.0,5.0,13.026279,80.174568,13.056279,80.204568,0,1.0,17.0,45.0,17.0,50.0,Windy,Medium,No,Urban,28
23548,36.0,4.2,26.47775,80.351569,26.55775,80.431569,0,1.0,22.0,15.0,22.0,25.0,Cloudy,Low,No,Urban,44
29513,20.0,4.8,17.431668,78.408321,17.541668,78.518321,1,0.0,22.0,40.0,22.0,55.0,Sandstorms,Low,No,Urban,11
40538,28.0,4.7,17.429585,78.392621,17.469585,78.432621,1,0.0,14.0,50.0,15.0,5.0,Windy,High,No,Metropolitian,14
29260,38.0,4.5,13.064181,80.236442,13.134181,80.306442,1,1.0,20.0,35.0,20.0,45.0,Sunny,Jam,No,Metropolitian,25
36679,36.0,4.1,12.352058,76.60665,12.392058,76.64665,0,1.0,13.0,15.0,13.0,25.0,Sandstorms,High,No,Semi-Urban,37
16497,23.0,4.9,22.751857,75.866699,22.821857,75.936699,1,1.0,20.0,55.0,21.0,5.0,Windy,Jam,No,Metropolitian,20
24372,30.0,4.7,22.310237,73.158921,22.370237,73.218921,1,1.0,23.0,55.0,24.0,5.0,Stormy,Low,No,Metropolitian,22
43374,21.0,4.4,18.516216,73.842527,18.526216,73.852527,0,0.0,9.0,30.0,9.0,40.0,Stormy,Low,No,Metropolitian,22
30413,23.0,4.4,0.0,0.0,0.05,0.05,0,1.0,19.0,45.0,0.833333333,30.0,Sandstorms,Jam,No,Metropolitian,37
29944,35.0,4.5,17.431668,78.408321,17.441668,78.418321,1,0.0,0.375,35.0,9.0,10.0,Sandstorms,Low,No,Metropolitian,20
21795,35.0,4.7,11.02091,76.940432,11.03091,76.950432,2,1.0,11.0,55.0,0.5,30.0,Stormy,High,No,Metropolitian,31
31280,21.0,4.8,22.533662,88.366217,22.613662,88.446217,0,1.0,21.0,50.0,21.0,55.0,Sunny,Jam,No,Metropolitian,21
44035,24.0,4.6,27.161694,78.034714,27.251694,78.124714,1,1.0,18.0,35.0,18.0,50.0,Sandstorms,Medium,No,Metropolitian,22
43667,20.0,4.7,17.458998,78.500366,17.468998,78.510366,2,0.0,11.0,55.0,0.5,30.0,Sunny,High,No,Urban,12
35708,27.0,4.8,18.994049,72.825203,19.054049,72.885203,2,0.0,1.0,35.0,24.0,15.0,Windy,Low,No,Metropolitian,11
24304,37.0,4.1,22.732225,75.874765,22.762225,75.904765,0,1.0,22.0,20.0,22.0,25.0,Sandstorms,Low,No,Metropolitian,25
936,30.0,3.7,19.888716,75.321461,19.998716,75.431461,1,1.0,21.0,30.0,21.0,40.0,Stormy,Jam,No,Metropolitian,34
37763,21.0,4.9,0.0,0.0,0.13,0.13,2,1.0,17.0,30.0,17.0,45.0,Sunny,Medium,No,Urban,13
29336,39.0,4.6,25.443994,81.860187,25.523994,81.940187,2,1.0,0.958333333,35.0,23.0,5.0,Stormy,Low,No,Semi-Urban,19
6772,31.0,4.2,12.310972,76.659264,12.390972,76.739264,1,1.0,21.0,50.0,0.916666667,30.0,Windy,Jam,No,Metropolitian,40
25905,38.0,3.5,12.304569,76.643622,12.434569,76.773622,1,1.0,21.0,50.0,22.0,5.0,Stormy,Jam,No,Metropolitian,32
33364,25.0,4.4,21.149834,72.778666,21.229834,72.858666,2,2.0,19.0,50.0,20.0,5.0,Fog,Jam,No,Metropolitian,39
22882,34.0,4.7,17.426228,78.407495,17.496228,78.477495,1,1.0,20.0,50.0,21.0,5.0,Sunny,Jam,No,Metropolitian,15
23918,38.0,4.6,18.530963,73.828972,18.560963,73.858972,1,1.0,21.0,10.0,21.0,20.0,Windy,Jam,No,Metropolitian,27
18660,39.0,4.9,22.32,73.17,22.43,73.28,2,1.0,22.0,45.0,0.958333333,30.0,Stormy,Low,No,Metropolitian,25
35992,37.0,4.8,12.906229,77.596791,12.996229,77.686791,1,1.0,23.0,40.0,23.0,50.0,Sunny,Low,No,Metropolitian,16
40375,29.0,4.5,23.39925,85.390464,23.52925,85.520464,1,1.0,20.0,30.0,20.0,40.0,Windy,Jam,No,Metropolitian,15
2594,22.0,4.7,19.003517,72.82765,19.083517,72.90765,2,1.0,17.0,50.0,18.0,5.0,Sandstorms,Medium,No,Metropolitian,21
29743,31.0,4.8,12.3085,76.665808,12.3385,76.695808,1,0.0,17.0,45.0,17.0,50.0,Sandstorms,Medium,No,Metropolitian,25
27655,26.0,4.7,13.064181,80.236442,13.084181,80.256442,0,1.0,11.0,25.0,11.0,40.0,Sandstorms,High,No,Urban,28
17309,36.0,5.0,11.022298,76.998349,11.082298,77.058349,2,1.0,19.0,55.0,20.0,5.0,Windy,Jam,No,Metropolitian,29
35195,24.0,4.8,12.316967,76.603067,12.386967,76.673067,0,1.0,23.0,35.0,23.0,40.0,Cloudy,Low,No,Metropolitian,24
4504,34.0,4.4,17.411028,78.329645,17.501028,78.419645,0,1.0,17.0,35.0,17.0,40.0,Stormy,Medium,No,Metropolitian,42
2544,28.0,4.7,11.003008,76.97544,11.033008,77.00544,0,0.0,0.791666667,35.0,19.0,5.0,Stormy,Medium,No,Metropolitian,24
33131,36.0,4.8,12.326356,76.619103,12.396356,76.689103,0,1.0,22.0,15.0,22.0,25.0,Stormy,Low,No,Metropolitian,21
25066,21.0,5.0,9.979363,76.285001,10.109363,76.415001,0,1.0,1.0,35.0,24.0,10.0,Cloudy,Low,No,Metropolitian,21
11870,20.0,4.9,22.32,73.17,22.34,73.19,2,0.0,9.0,50.0,10.0,5.0,Stormy,Low,No,Metropolitian,13
953,21.0,4.3,17.45971,78.368855,17.56971,78.478855,0,1.0,17.0,45.0,17.0,50.0,Stormy,Medium,No,Metropolitian,34
12570,24.0,5.0,26.913483,75.803139,26.973483,75.863139,0,1.0,17.0,40.0,17.0,45.0,Cloudy,Medium,No,Metropolitian,28
28449,23.0,4.7,23.355164,85.324097,23.415164,85.384097,2,0.0,20.0,40.0,20.0,55.0,Stormy,Jam,No,Metropolitian,21
20833,39.0,4.7,21.160522,72.771477,21.210522,72.821477,0,0.0,18.0,55.0,19.0,5.0,Sunny,Medium,No,Metropolitian,29
44664,37.0,4.6,26.911378,75.789034,26.961378,75.839034,0,1.0,22.0,30.0,22.0,40.0,Cloudy,Low,No,Semi-Urban,23
17820,29.0,4.2,0.0,0.0,0.05,0.05,1,0.0,20.0,30.0,20.0,40.0,Cloudy,Jam,No,Metropolitian,34
25452,31.0,4.7,0.0,0.0,0.05,0.05,0,1.0,21.0,25.0,21.0,30.0,Cloudy,Jam,No,Metropolitian,34
16707,20.0,4.9,26.471617,80.313564,26.611617,80.453564,1,0.0,0.958333333,35.0,23.0,10.0,Windy,Low,No,Metropolitian,11
11873,20.0,4.8,18.533811,73.899315,18.563811,73.929315,1,1.0,23.0,25.0,23.0,40.0,Stormy,Low,No,Metropolitian,17
12998,33.0,5.0,12.979096,77.640625,13.059096,77.720625,2,1.0,22.0,45.0,22.0,50.0,Sandstorms,Low,No,Metropolitian,24
3070,37.0,4.2,22.310329,73.169083,22.340329,73.199083,1,0.0,17.0,50.0,18.0,5.0,Windy,Medium,No,Metropolitian,31
3217,38.0,4.5,11.010375,76.95295,11.070375,77.01295,0,1.0,18.0,45.0,18.0,50.0,Sunny,Medium,No,Metropolitian,28
28269,31.0,4.4,12.934179,77.615797,13.004179,77.685797,2,1.0,19.0,50.0,19.0,55.0,Fog,Jam,No,Metropolitian,38
4748,25.0,4.8,22.760072,75.892574,22.830072,75.962574,2,1.0,21.0,50.0,0.916666667,30.0,Sunny,Jam,No,Metropolitian,14
11462,33.0,4.6,18.592718,73.773572,18.682718,73.863572,1,1.0,20.0,55.0,21.0,10.0,Fog,Jam,No,Urban,44
45426,29.0,4.9,12.321214,76.621094,12.341214,76.641094,2,0.0,11.0,15.0,11.0,20.0,Windy,High,No,Metropolitian,11
22922,26.0,4.5,21.149669,72.772629,21.169669,72.792629,1,0.0,11.0,35.0,11.0,40.0,Sandstorms,High,No,Urban,17
19555,37.0,4.4,22.310329,73.169083,22.390329,73.249083,0,1.0,17.0,40.0,17.0,55.0,Windy,Medium,No,Metropolitian,44
27454,33.0,4.7,23.333017,85.3172,23.363017,85.3472,0,0.0,18.0,55.0,19.0,5.0,Sandstorms,Medium,No,Metropolitian,27
45383,32.0,4.9,30.914057,75.83982,30.974057,75.89982,0,1.0,19.0,25.0,19.0,30.0,Fog,Jam,No,Metropolitian,28
40337,26.0,4.8,26.483672,80.320708,26.493672,80.330708,2,0.0,10.0,40.0,10.0,50.0,Sandstorms,Low,No,Urban,18
33225,32.0,4.4,17.41233,78.449654,17.49233,78.529654,2,1.0,20.0,55.0,21.0,5.0,Windy,Jam,No,Metropolitian,44
4891,37.0,4.7,22.751857,75.866699,22.781857,75.896699,2,1.0,19.0,30.0,19.0,35.0,Sunny,Jam,No,Metropolitian,16
30934,50.0,6.0,-19.103249,-72.846749,19.213249,72.956749,3,1.0,18.0,35.0,0.916666667,30.0,Sandstorms,Medium,No,Urban,30
21385,39.0,4.4,17.483216,78.552111,17.513216,78.582111,0,1.0,21.0,35.0,21.0,50.0,Windy,Jam,No,Metropolitian,40
43574,23.0,4.7,22.722634,75.886959,22.812634,75.976959,0,1.0,22.0,20.0,22.0,30.0,Stormy,Low,No,Metropolitian,22
20489,30.0,4.7,23.234249,77.434007,23.274249,77.474007,0,1.0,18.0,35.0,14.0,50.0,Cloudy,High,No,Metropolitian,29
15025,34.0,4.7,0.0,0.0,0.03,0.03,1,0.0,18.0,35.0,18.0,40.0,Sunny,Medium,No,Metropolitian,20
37768,31.0,4.2,22.753659,75.903365,22.833659,75.983365,1,0.0,0.833333333,35.0,20.0,15.0,Windy,Jam,No,Metropolitian,41
42951,34.0,4.9,13.026279,80.174568,13.136279,80.284568,1,1.0,22.0,45.0,22.0,50.0,Windy,Low,No,Urban,28
37376,34.0,4.8,13.045479,80.23311,13.105479,80.29311,0,0.0,19.0,35.0,19.0,50.0,Cloudy,Jam,No,Urban,30
37172,36.0,4.6,22.533662,88.366217,22.593662,88.426217,2,1.0,23.0,25.0,23.0,40.0,Fog,Low,No,Metropolitian,19
34942,33.0,5.0,21.157729,72.768726,21.167729,72.778726,1,0.0,8.0,10.0,8.0,25.0,Sunny,Low,No,Urban,13
43675,28.0,4.9,22.515082,88.36783,22.595082,88.44783,0,1.0,18.0,20.0,18.0,30.0,Windy,Medium,No,Metropolitian,20
30572,39.0,4.3,23.369746,85.33982,23.459746,85.42982,1,2.0,0.75,35.0,18.0,15.0,Stormy,Medium,No,Metropolitian,38
1764,37.0,4.9,21.173343,72.792731,21.223343,72.842731,1,1.0,1.0,35.0,24.0,10.0,Windy,Low,No,Metropolitian,26
20764,23.0,4.8,13.049645,80.242268,13.069645,80.262268,2,0.0,0.458333333,35.0,11.0,10.0,Cloudy,Low,No,Urban,15
136,29.0,4.6,21.186884,72.793616,21.226884,72.833616,1,0.0,14.0,50.0,0.625,30.0,Sandstorms,High,No,Urban,23
9493,27.0,4.3,13.049645,80.242268,13.079645,80.272268,0,1.0,22.0,10.0,22.0,15.0,Stormy,Low,No,Urban,24
31343,25.0,4.8,17.440827,78.393391,17.520827,78.473391,2,1.0,20.0,10.0,20.0,25.0,Windy,Jam,No,Urban,24
16060,28.0,5.0,0.0,0.0,0.01,0.01,1,1.0,0.416666667,35.0,10.0,5.0,Sunny,Low,No,Metropolitian,22
9730,22.0,4.7,23.351489,85.324253,23.421489,85.394253,1,1.0,19.0,10.0,19.0,25.0,Cloudy,Jam,No,Metropolitian,31
31941,30.0,4.7,12.334022,76.618203,12.424022,76.708203,1,1.0,21.0,35.0,21.0,45.0,Sunny,Jam,No,Urban,30
3508,35.0,4.7,21.173493,72.801953,21.283493,72.911953,2,1.0,17.0,45.0,17.0,50.0,Sunny,Medium,No,Metropolitian,27
19132,32.0,4.7,23.232357,77.429989,23.272357,77.469989,1,1.0,14.0,45.0,14.0,50.0,Stormy,High,No,Urban,27
29430,23.0,4.7,0.0,0.0,0.07,0.07,2,1.0,0.875,35.0,21.0,5.0,Sandstorms,Jam,No,Metropolitian,23
39225,21.0,4.1,30.893081,75.821495,30.913081,75.841495,0,1.0,8.0,15.0,8.0,30.0,Stormy,Low,No,Urban,18
38639,22.0,5.0,22.75004,75.902847,22.82004,75.972847,2,1.0,0.833333333,35.0,20.0,10.0,Windy,Jam,No,Urban,27
23857,27.0,4.6,22.311603,73.165012,22.401603,73.255012,0,0.0,23.0,15.0,23.0,25.0,Cloudy,Low,No,Metropolitian,23
14809,23.0,4.9,12.323994,76.626167,12.413994,76.716167,1,1.0,21.0,30.0,21.0,40.0,Sandstorms,Jam,No,Metropolitian,28
39568,22.0,4.7,18.554382,73.798206,18.664382,73.908206,2,1.0,20.0,25.0,20.0,40.0,Sandstorms,Jam,No,Metropolitian,26
21477,28.0,5.0,21.160437,72.774209,21.220437,72.834209,1,0.0,0.833333333,35.0,20.0,15.0,Sandstorms,Jam,No,Urban,28
1048,36.0,4.7,13.081878,80.248519,13.161878,80.328519,1,0.0,20.0,40.0,20.0,50.0,Stormy,Jam,No,Metropolitian,28
1146,28.0,4.8,17.430448,78.418213,17.450448,78.438213,2,0.0,9.0,25.0,9.0,35.0,Sunny,Low,No,Metropolitian,19
19254,33.0,4.0,21.157735,72.768778,21.177735,72.788778,0,1.0,0.416666667,35.0,10.0,5.0,Sandstorms,Low,No,Semi-Urban,24
20402,21.0,4.8,18.593481,73.785901,18.683481,73.875901,1,0.0,0.75,35.0,18.0,10.0,Sunny,Medium,No,Semi-Urban,14
40838,29.0,4.9,23.374989,85.335486,23.384989,85.345486,0,0.0,8.0,50.0,8.0,55.0,Sunny,Low,No,Urban,19
22534,25.0,4.9,0.0,0.0,0.03,0.03,1,1.0,0.916666667,35.0,22.0,10.0,Fog,Jam,No,Metropolitian,32
33567,30.0,4.7,0.0,0.0,0.08,0.08,1,1.0,21.0,20.0,21.0,35.0,Sunny,Jam,No,Metropolitian,30
22141,20.0,5.0,12.939496,77.625999,12.959496,77.645999,2,0.0,8.0,30.0,8.0,45.0,Stormy,Low,No,Urban,18
35183,24.0,4.7,9.959778,76.296106,10.029778,76.366106,0,1.0,1.0,35.0,24.0,10.0,Fog,Low,No,Metropolitian,20
41464,20.0,4.6,11.021278,76.995017,11.041278,77.015017,1,1.0,0.458333333,35.0,11.0,10.0,Stormy,Low,No,Metropolitian,19
44979,35.0,5.0,9.979363,76.285001,10.039363,76.345001,0,1.0,22.0,40.0,22.0,50.0,Cloudy,Low,No,Metropolitian,22
44224,23.0,4.7,26.492106,80.327797,26.632106,80.467797,1,1.0,23.0,35.0,23.0,45.0,Sunny,Low,No,Metropolitian,26
9211,30.0,4.7,-22.552672,88.352885,22.622672,88.422885,1,1.0,18.0,35.0,19.0,40.0,Fog,Jam,No,Urban,35
8434,36.0,4.8,23.211529,77.419399,23.281529,77.489399,1,1.0,1.0,35.0,24.0,15.0,Sunny,Low,No,Urban,22
13216,29.0,4.1,21.186608,72.794136,21.296608,72.904136,2,1.0,19.0,50.0,19.0,55.0,Cloudy,Jam,No,Metropolitian,33
13946,33.0,4.5,13.091809,80.219104,13.151809,80.279104,1,0.0,22.0,25.0,22.0,35.0,Windy,Low,No,Semi-Urban,24
5768,21.0,4.7,30.895204,75.822103,30.955204,75.882103,0,1.0,20.0,45.0,20.0,55.0,Fog,Jam,No,Metropolitian,24
4070,37.0,4.0,18.56245,73.916619,18.64245,73.996619,0,2.0,23.0,30.0,23.0,40.0,Cloudy,Low,No,Metropolitian,35
14651,29.0,4.8,12.935662,77.61413,13.065662,77.74413,0,0.0,0.75,35.0,18.0,10.0,Stormy,Medium,No,Metropolitian,25
10757,23.0,5.0,18.927584,72.832585,18.977584,72.882585,1,1.0,18.0,25.0,18.0,35.0,Windy,Medium,No,Metropolitian,24
8279,28.0,4.9,22.526461,88.364453,22.616461,88.454453,0,1.0,18.0,10.0,18.0,25.0,Sandstorms,Medium,No,Metropolitian,26
26540,24.0,4.8,0.0,0.0,0.08,0.08,2,1.0,22.0,40.0,22.0,50.0,Cloudy,Low,No,Urban,21
13942,22.0,4.2,22.308096,73.167753,22.358096,73.217753,0,1.0,22.0,20.0,22.0,35.0,Windy,Low,No,Urban,19
7072,23.0,4.6,11.001852,76.976268,11.111852,77.086268,2,1.0,0.791666667,35.0,19.0,15.0,Windy,Medium,No,Metropolitian,25
44793,27.0,4.0,11.001753,76.986241,11.111753,77.096241,1,0.0,20.0,20.0,20.0,30.0,Cloudy,Jam,No,Urban,33
27138,33.0,4.9,0.0,0.0,0.05,0.05,2,1.0,17.0,15.0,17.0,20.0,Cloudy,Medium,No,Urban,18
9342,38.0,4.9,17.431477,78.40035,17.441477,78.41035,0,0.0,9.0,15.0,9.0,30.0,Cloudy,Low,No,Metropolitian,28
4745,28.0,4.7,13.02978,80.208812,13.06978,80.248812,2,1.0,14.0,15.0,14.0,25.0,Windy,High,No,Metropolitian,14
32709,22.0,4.1,18.520016,73.830547,18.650016,73.960547,2,1.0,20.0,40.0,20.0,50.0,Fog,Jam,No,Metropolitian,39
45116,35.0,5.0,17.458998,78.500366,17.468998,78.510366,1,1.0,8.0,30.0,8.0,35.0,Stormy,Low,No,Metropolitian,22
26972,34.0,4.1,25.443994,81.860187,25.453994,81.870187,0,1.0,0.458333333,35.0,11.0,15.0,Stormy,Low,No,Metropolitian,34
40640,22.0,5.0,22.74806,75.8934,22.81806,75.9634,2,0.0,19.0,40.0,19.0,50.0,Sandstorms,Jam,No,Urban,26
7661,24.0,4.8,17.451976,78.385883,17.461976,78.395883,2,0.0,8.0,30.0,8.0,35.0,Cloudy,Low,No,Urban,10
5719,23.0,5.0,21.183434,72.814492,21.193434,72.824492,2,1.0,11.0,15.0,11.0,25.0,Sunny,High,No,Urban,14
11232,38.0,4.8,22.533662,88.366217,22.543662,88.376217,1,1.0,8.0,25.0,8.0,30.0,Sandstorms,Low,No,Urban,23
16386,34.0,4.3,0.0,0.0,0.04,0.04,0,1.0,14.0,50.0,15.0,5.0,Fog,High,No,Metropolitian,32
16161,24.0,5.0,26.846156,75.8023,26.936156,75.8923,1,0.0,20.0,50.0,0.875,30.0,Sandstorms,Jam,No,Urban,15
36993,23.0,4.6,12.323994,76.626167,12.403994,76.706167,1,1.0,19.0,40.0,19.0,55.0,Fog,Jam,No,Metropolitian,39
36618,21.0,4.8,0.0,0.0,0.07,0.07,2,1.0,21.0,55.0,22.0,5.0,Windy,Jam,No,Metropolitian,18
11300,24.0,5.0,21.160437,72.774209,21.180437,72.794209,2,0.0,10.0,55.0,0.458333333,30.0,Sandstorms,Low,No,Metropolitian,14
44108,20.0,4.6,22.32,73.17,22.41,73.26,2,0.0,0.791666667,35.0,19.0,15.0,Sunny,Medium,No,Metropolitian,18
41636,35.0,4.3,21.173343,72.792731,21.223343,72.842731,1,2.0,0.916666667,35.0,22.0,10.0,Fog,Jam,No,Metropolitian,37
32054,20.0,2.5,13.027018,80.254791,13.137018,80.364791,2,0.0,23.0,20.0,23.0,30.0,Sunny,Low,No,Metropolitian,31
21068,28.0,4.8,15.303897,73.914336,15.383897,73.994336,1,1.0,21.0,25.0,21.0,30.0,Cloudy,Jam,No,Metropolitian,30
42313,33.0,4.8,26.921411,75.793604,26.991411,75.863604,1,1.0,21.0,45.0,21.0,50.0,Fog,Jam,No,Urban,45
4275,30.0,4.7,18.546947,73.900626,18.586947,73.940626,3,1.0,18.0,35.0,16.0,50.0,Sunny,Medium,No,Metropolitian,27
45067,20.0,4.8,22.32,73.17,22.39,73.24,1,0.0,18.0,45.0,18.0,50.0,Sunny,Medium,No,Metropolitian,15
4816,32.0,4.9,23.371292,85.327872,23.381292,85.337872,1,0.0,9.0,40.0,9.0,50.0,Cloudy,Low,No,Urban,15
5116,21.0,4.6,11.000762,76.981876,11.050762,77.031876,0,0.0,22.0,20.0,22.0,25.0,Fog,Low,No,Metropolitian,24
25086,38.0,4.7,0.0,0.0,0.11,0.11,2,1.0,0.875,35.0,21.0,5.0,Fog,Jam,No,Metropolitian,43
5059,35.0,4.8,26.902328,75.794257,27.032328,75.924257,2,1.0,0.791666667,35.0,19.0,10.0,Windy,Medium,No,Metropolitian,24
25073,23.0,5.0,0.0,0.0,0.08,0.08,2,1.0,21.0,35.0,21.0,50.0,Fog,Jam,No,Metropolitian,36
9554,30.0,4.8,22.761593,75.886362,22.851593,75.976362,2,1.0,18.0,55.0,19.0,5.0,Sandstorms,Medium,No,Metropolitian,25
38372,27.0,4.9,26.463504,80.372929,26.603504,80.512929,0,1.0,18.0,25.0,18.0,40.0,Cloudy,Medium,No,Metropolitian,33
33548,28.0,4.8,21.17106,72.789292,21.26106,72.879292,0,1.0,18.0,55.0,0.791666667,30.0,Sandstorms,Medium,No,Metropolitian,29
41834,36.0,4.6,19.003517,72.82765,19.023517,72.84765,0,1.0,9.0,50.0,9.0,55.0,Sunny,Low,No,Urban,21
26652,31.0,4.0,23.374878,85.335739,23.434878,85.395739,0,1.0,21.0,35.0,21.0,50.0,Cloudy,Jam,No,Urban,34
44705,22.0,4.8,26.913726,75.75282,26.933726,75.77282,1,0.0,10.0,55.0,11.0,10.0,Windy,Low,No,Metropolitian,14
8887,39.0,4.2,13.044694,80.26147,13.054694,80.27147,2,1.0,11.0,20.0,11.0,30.0,Stormy,High,No,Metropolitian,33
35055,31.0,4.8,17.431668,78.408321,17.471668,78.448321,0,1.0,15.0,20.0,15.0,30.0,Sandstorms,Medium,No,Metropolitian,27
6901,28.0,4.9,11.025083,77.015393,11.055083,77.045393,2,1.0,20.0,55.0,21.0,10.0,Fog,Jam,No,Metropolitian,20
42453,22.0,4.7,22.732225,75.874765,22.842225,75.984765,1,1.0,17.0,25.0,17.0,40.0,Sunny,Medium,No,Urban,14
12051,25.0,4.9,12.972532,77.608179,13.062532,77.698179,0,1.0,0.958333333,35.0,23.0,10.0,Windy,Low,No,Semi-Urban,17
11239,29.0,4.7,26.88842,75.800689,26.96842,75.880689,2,0.0,23.0,20.0,23.0,35.0,Stormy,Low,No,Metropolitian,17
44089,22.0,4.9,22.725748,75.898497,22.855747,76.028497,0,1.0,22.0,50.0,23.0,5.0,Sunny,Low,No,Metropolitian,20
985,20.0,4.7,26.956431,75.776649,27.096431,75.916649,0,0.0,21.0,45.0,21.0,55.0,Windy,Jam,No,Metropolitian,25
45386,29.0,4.7,18.516216,73.842527,18.556216,73.882527,1,1.0,14.0,40.0,14.0,50.0,Stormy,High,No,Metropolitian,25
30798,22.0,4.7,13.064181,80.236442,13.154181,80.326442,1,1.0,0.875,35.0,21.0,5.0,Stormy,Jam,No,Urban,17
8000,39.0,4.6,12.975377,77.696664,12.985377,77.706664,1,1.0,0.416666667,35.0,10.0,10.0,Cloudy,Low,No,Metropolitian,15
36520,28.0,4.5,26.473698,80.352677,26.543698,80.422677,2,0.0,17.0,40.0,17.0,45.0,Fog,Medium,No,Metropolitian,29
43056,20.0,4.0,19.875016,75.322405,19.985016,75.432405,0,1.0,21.0,20.0,21.0,30.0,Stormy,Jam,No,Urban,35
30671,26.0,4.9,19.178321,72.834715,19.288321,72.944715,2,0.0,23.0,20.0,23.0,25.0,Windy,Low,No,Metropolitian,16
